date,fund,fund_id,universe,method,portfolio_return,growth_of_1,drawdown
2022-03-28,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.00016398542887542536,1.282888866239056,-0.0001639854288754128
2022-03-29,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.00454453897191099,1.2887190046883101,0.0
2022-03-30,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.0002494375775183473,1.2883975497416789,-0.00024943757751827444
2022-03-31,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.009072093994656066,1.2767090860679378,-0.009319268651025392
2022-04-01,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.010427802854904137,1.290022356720519,0.0
2022-04-04,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.003720589572677106,1.2852227129915843,-0.003720589572677069
2022-04-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.0056523472543855025,1.2779581879185324,-0.009351906762806728
2022-04-06,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.008483581604224261,1.288799850492526,-0.0009476628227597095
2022-04-07,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.0076097343187350695,1.2986072749447997,0.0
2022-04-08,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.004778576228685781,1.3048127687992495,0.0
2022-04-11,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.023407775736505765,1.2742700041290675,-0.023407775736505765
2022-04-12,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.007493368482941008,1.2838185788167655,-0.016089810342524324
2022-04-13,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.0036516237711995488,1.2885066012570805,-0.012496940505245524
2022-04-14,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.0013583259012301702,1.290256813147474,-0.011155589521989806
2022-04-18,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.005315246913328221,1.2971148466909568,-0.005899637321434725
2022-04-19,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.0005490091482428719,1.297826974608112,-0.005353867128052525
2022-04-20,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.003437359927623401,1.3022880730436186,-0.001934910368752929
2022-04-21,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.020101464181878678,1.2761101759888445,-0.02199748001915902
2022-04-22,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.024659911118336958,1.2446414124717542,-0.046114935235396115
2022-04-25,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.009179319303066587,1.2332164515288562,-0.05487095082329674
2022-04-26,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.012899028591148871,1.2173091572615102,-0.06706219745095243
2022-04-27,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.002826305537261493,1.2207496448732376,-0.06442543017368751
2022-04-28,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.027107736272442208,1.2538414043011386,-0.03906412147163241
2022-04-29,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.040574165800210005,1.202967835275856,-0.07805329313041287
2022-05-02,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.004995397454130079,1.1969585328141186,-0.0826587833627529
2022-05-03,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.0059072051426035796,1.2040292124146414,-0.07723986061031107
2022-05-04,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.02064813298581841,1.228890167711389,-0.05818658653818054
2022-05-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.020501784896622098,1.2036957258313963,-0.07749544255372809
2022-05-06,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.002651846614321543,1.2068877422666155,-0.07504910196636805
2022-05-09,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.045748815782824165,1.1516740572751116,-0.11736451020866645
2022-05-10,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.0026983585919076957,1.1485664276875862,-0.11974617726606751
2022-05-11,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.0015134924902770418,1.1503047743504757,-0.11841391971582194
2022-05-12,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.002166495216940264,1.1527969041421295,-0.11650396768956528
2022-05-13,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.01722059393955439,1.1726487515231365,-0.10128964126993989
2022-05-16,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.008726052458390457,1.1828813460441936,-0.0934474475347623
2022-05-17,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.007368105236003013,1.1915969402835522,-0.08676787292623123
2022-05-18,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.03191489091087587,1.1535672539246693,-0.11591357663809765
2022-05-19,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.001182387563896232,1.152203290349511,-0.11695890943049014
2022-05-20,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.0038731676370299018,1.156665966844972,-0.11353874325632884
2022-05-23,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.018217042560362214,1.1777369999911094,-0.09739004081411717
2022-05-24,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.005992253645214608,1.1847942988224103,-0.09198137299597842
2022-05-25,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.009720755383857844,1.1963113943814523,-0.08315474603888595
2022-05-26,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.0078031838267789075,1.205646432105881,-0.07600043398151746
2022-05-27,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.016762993798432383,1.2258566757703742,-0.06051143498659539
2022-05-31,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.016834023100628957,1.2052205761723955,-0.07632680719280771
2022-06-01,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.000299100105118804,1.20558105777342,-0.07605053644374371
2022-06-02,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.0015858315423263533,1.2074929062416682,-0.0745853082409208
2022-06-03,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.001727168622817616,1.2095784501016036,-0.07298696102222002
2022-06-06,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.0032883146884613622,1.205600975517288,-0.07603527161468593
2022-06-07,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.014326237681681443,1.2228727016418157,-0.06279833330634776
2022-06-08,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.01000358795973494,1.210639587007383,-0.07217371261512806
2022-06-09,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.025078360326609116,1.1802787312187546,-0.09544207457066578
2022-06-10,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.011646344740118723,1.1665327982255511,-0.1059768680076224
2022-06-13,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.04027800695489628,1.1195471820655079,-0.14198633793584947
2022-06-14,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.008722718544989027,1.1097816870985149,-0.14947054961779027
2022-06-15,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.0052356822858685495,1.103971222778192,-0.15392365159476595
2022-06-16,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.025234961246672058,1.0761125517539432,-0.1752743554584978
2022-06-17,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.02066273075255537,1.0538771278376062,-0.1923154393963864
2022-06-21,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.032922200697304886,1.0885730821505752,-0.1657246861920797
2022-06-22,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.006888512472582311,1.0810744328968638,-0.1714716020968129
2022-06-23,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.004648856470308812,1.0861001927691218,-0.16761989249338605
2022-06-24,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.018675472389395487,1.1063836269312988,-0.15207480077816415
2022-06-27,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.010646586916745018,1.1181628363786864,-0.14304729144575057
2022-06-28,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.0024274305316139035,1.120877098987028,-0.14096709827685683
2022-06-29,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.007740877273355962,1.1122005269252542,-0.14761676654287048
2022-06-30,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.004765421798723048,1.1069004222896932,-0.15167873218445327
2022-07-01,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.015292080003408846,1.1238272321031542,-0.1387061354884247
2022-07-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.02256150608710831,1.0984719971652008,-0.15813822225539165
2022-07-06,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.0005385617238390932,1.099063592137583,-0.15768482772513526
2022-07-07,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.0063355160362694365,1.1060267271504507,-0.15234832644359475
2022-07-08,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.0023201360083941495,1.1034605947145426,-0.15431499361398848
2022-07-11,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.0021886695579325663,1.1058757053265724,-0.15246406858491146
2022-07-12,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.00987714188768365,1.0949528140749196,-0.16083530123440848
2022-07-13,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.002799593564546165,1.0918873912231537,-0.16318462132466693
2022-07-14,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.0038846055425924833,1.0876458394113213,-0.16643531898279584
2022-07-15,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.01248351302479511,1.1012234804139767,-0.15602950343030852
2022-07-18,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.007296821269097651,1.093188049500062,-0.16218780530016919
2022-07-19,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.013721787074934499,1.1081885431481648,-0.15069152475571457
2022-07-20,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.007272574065546888,1.1001291598895293,-0.1568681835464254
2022-07-21,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.00404585531251048,1.0956781964835427,-0.16027937288517058
2022-07-22,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.0034388547212511507,1.099446074622492,-0.15739169564208477
2022-07-25,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.019396366466736807,1.1207713335962852,-0.14104815618284294
2022-07-26,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.0008843432612398528,1.1217624801725419,-0.1402885479080337
2022-07-27,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.0034818218781958853,1.1256682573181458,-0.13729518576520439
2022-07-28,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.010950134228911012,1.1379944758330038,-0.12784845224940566
2022-07-29,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.01836550799663693,1.1588943224790436,-0.11183094602491284
2022-08-01,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.007811971387864889,1.1498410731902782,-0.11876929726215324
2022-08-02,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.007385839925333577,1.141348531084121,-0.12527792616986422
2022-08-03,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.011094213882717576,1.128686166365548,-0.1349822799448701
2022-08-04,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.013046543605545854,1.1139607130790836,-0.14626777134913915
2022-08-05,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.006636062184404567,1.12135302564206,-0.14060235119098174
2022-08-08,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.005692203258859538,1.1277359949889518,-0.1357104850937748
2022-08-09,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.013218434476555671,1.1426428993455664,-0.12428593077221295
2022-08-10,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.005822564881721434,1.1492960117636442,-0.11918702878629794
2022-08-11,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.011213755682559301,1.1621839364465014,-0.10930980732507845
2022-08-12,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.01105315472157037,1.1750297353109684,-0.09946487081645705
2022-08-15,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.00514696654057557,1.1689818965791414,-0.10409989499497774
2022-08-16,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.0020190763593064985,1.1666216328673011,-0.10590878571729367
2022-08-17,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.00022890684516014203,1.1668886805447765,-0.10570412211814673
2022-08-18,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.010565693819210971,1.1792176690645155,-0.0962552656886646
2022-08-19,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.009169015288137964,1.1900299339002105,-0.08796881640318988
2022-08-22,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,-0.012423592534172375,1.1752454868979663,-0.09929952020665556
2022-08-23,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.01272009624620634,1.1901947226042282,-0.0878425234146798
2022-08-24,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.003903688855903471,1.1948408724792134,-0.08428174443850467
2022-08-25,Equity-Only Maximum Sharpe,equity_max_sharpe,Equity-only,max_sharpe,0.006865697970874303,1.2030442890329116,-0.07799469946940363
